CC01,Hoa dai cuong,3
CC02,Giai tich 1,4
CC03,Giai tich 2,4
CC04,Dai so tuyen tinh,3
CC05,Phuong phap tinh,3
CC06,Xac suat thong ke,3
CC07,Vat li 1,4
CC08,Thi nghiem vat li,1
CC09,Chu nghia Mac- Lenin,5
CC10,Tu tuong Ho Chi Minh,2
CC11,Phap luat Viet Nam dai cuong,2
CC12,Giao duc quoc phong,0
CC13,Giao duc the chat 1,0
CC14,Giao duc the chat 2,0
CC15,Giao duc the chat 3,0
CC16,Anh van 1,2
CC17,Anh van 2,2
CC18,Anh van 3,2
CC19,Anh van 4,2
CC20,Nhap mon dien toan,3
CC21,Cau truc roi rac,4
CC22,He thong so,4
CC23,Ky thuat lap trinh,4
CC24,Ky nang chuyen nghiep cho ki su,3
CC25,Cau truc du lieu va giai thuat,4
CC26,Lap trinh huong doi tuong,4
CC27,Kien truc may tinh,4
CC28,He dieu hanh,3
CC29,Cong nghe phan mem,3
CC30,Mang may tinh,4
CC31,Mo hinh hoa toan hoc,3
CC32,He co so du lieu,4
CC33,Nguyen li ngon ngu lap trinh,4
CC34,Phan tich va thiet ke giai thuat,3
CC35,Thuc tap cong nghe phan mem,2
CC36,Lap trinh Web,3
CC37,He thong thong minh,3
